id;client_id;scoring_id
10612;27637;1
10613;29186;2
10614;7281;3
10615;44163;3
10616;38153;3
10617;28797;2
10618;6846;3
10619;8609;3
10620;7383;2
10621;21259;2
10622;10283;2
10623;20297;2
10624;42217;2
10625;21127;2
10626;18793;1
10627;49982;3
10628;40253;2
10629;39694;1
10630;3150;2
10631;17024;2
10632;15511;2
10633;43989;3
10634;39750;2
10635;23536;2
10636;26450;2
10637;42951;2
10638;11953;2
10639;18140;2
10640;23392;2
10641;45177;2
10642;19004;2
10643;19966;1
10644;10854;2
10645;37200;1
10646;42471;2
10647;34488;3
10648;11684;2
10649;36517;1
10650;19499;2
10651;31168;2
10652;48204;2
10653;46453;2
10654;9401;3
10655;1979;2
10656;10319;3
10657;23480;1
10658;28216;2
10659;32037;3
10660;7854;2
10661;32135;2
10662;50277;2
10663;34823;2
10664;11788;2
10665;15017;3
10666;8486;2
10667;46599;3
10668;15083;2
10669;26924;1
10670;26070;2
10671;29824;2
10672;38795;2
10673;8048;2
10674;5149;3
10675;4041;3
10676;24289;2
10677;12073;3
10678;19636;1
10679;49574;2
10680;46702;2
10681;44696;2
10682;46523;3
10683;30712;1
10684;8446;1
10685;48255;2
10686;14700;2
10687;38761;2
10688;5672;3
10689;43823;2
10690;23957;3
10691;18466;3
10692;48186;2
10693;48564;3
10694;4387;3
10695;23482;3
10696;42958;3
10697;20270;2
10698;13919;2
10699;30184;1
10700;49006;2
10701;20747;2
10702;6216;2
10703;26564;2
10704;34838;2
10705;18755;2
10706;21549;2
10707;36219;1
10708;17538;2
10709;23393;1
10710;45111;2
10711;15146;2
10712;48375;2
10713;3940;2
10714;29785;1
10715;32388;2
10716;32004;2
10717;30716;2
10718;11391;2
10719;19082;2
10720;1817;2
10721;7620;3
10722;4902;3
10723;6003;1
10724;46093;2
10725;6877;3
10726;35205;3
10727;42705;2
10728;3769;3
10729;15233;2
10730;7536;3
10731;45644;3
10732;22506;1
10733;27233;1
10734;34846;2
10735;50018;3
10736;7749;2
10737;15947;1
10738;13698;2
10739;9352;2
10740;38703;2
10741;1916;1
10742;40168;3
10743;15565;2
10744;36336;2
10745;33221;2
10746;12684;2
10747;48414;2
10748;10515;1
10749;44545;3
10750;46831;2
10751;42210;2
10752;44057;3
10753;48241;2
10754;18049;2
10755;23460;2
10756;31950;3
10757;13291;2
10758;30779;2
10759;34266;3
10760;31318;3
10761;42866;2
10762;9622;2
10763;22261;2
10764;25079;2
10765;12609;2
10766;6820;2
10767;15586;3
10768;4499;2
10769;15739;2
10770;1367;2
10771;12701;3
10772;14258;1
10773;33987;3
10774;39949;2
10775;18034;2
10776;15485;1
10777;12552;2
10778;13480;1
10779;46306;3
10780;28801;2
10781;36663;2
10782;21542;3
10783;23408;2
10784;43080;2
10785;10406;3
10786;4024;1
10787;34298;3
10788;9481;3
10789;19814;2
10790;41393;2
10791;36577;1
10792;10966;2
10793;41507;2
10794;44776;3
10795;21452;2
10796;35961;3
10797;30205;2
10798;36633;3
10799;9678;1
10800;46758;2
10801;15137;3
10802;16962;2
10803;31134;2
10804;6160;1
10805;15349;2
10806;35257;2
10807;21101;2
10808;11974;3
10809;42277;1
10810;9745;2
10811;41810;3
10812;6891;2
10813;34433;2
10814;20246;2
10815;34741;2
10816;6553;2
10817;26033;3
10818;2168;1
10819;4220;3
10820;17455;3
10821;22682;2
10822;44813;2
10823;9428;1
10824;18743;2
10825;3701;1
10826;6226;2
10827;1725;2
10828;45750;3
10829;39052;2
10830;40845;3
10831;4406;3
10832;23333;2
10833;11416;2
10834;7894;1
10835;40919;3
10836;43101;3
10837;30023;3
10838;20701;2
10839;30493;3
10840;17611;2
10841;35879;3
10842;16471;1
10843;1986;2
10844;17903;1
10845;44349;2
10846;3103;3
10847;2250;2
10848;10648;3
10849;47289;3
10850;2667;2
10851;33654;2
10852;10886;3
10853;11218;2
10854;14925;2
10855;12918;2
10856;35000;2
10857;6745;2
10858;18722;1
10859;32438;3
10860;16043;1
10861;40162;2
10862;31984;3
10863;13920;2
10864;27177;2
10865;5073;3
10866;15054;3
10867;43105;2
10868;38384;2
10869;2623;3
10870;26258;1
10871;42192;1
10872;15726;3
10873;13305;2
10874;35384;2
10875;46237;2
10876;6547;2
10877;10810;3
10878;27833;2
10879;3137;3
10880;2056;2
10881;39271;1
10882;41490;2
10883;16666;2
10884;49698;2
10885;39259;1
10886;27519;1
10887;11375;3
10888;19973;2
10889;32687;2
10890;43956;1
10891;47698;2
10892;30402;2
10893;16394;1
10894;10518;2
10895;41497;2
10896;37533;2
10897;31021;2
10898;39174;2
10899;11790;1
10900;41387;3
10901;17546;2
10902;15206;1
10903;39289;2
10904;37454;2
10905;39171;2
10906;40588;3
10907;21374;2
10908;24078;1
10909;48382;2
10910;34750;3
10911;20116;3
10912;47850;3
10913;15650;3
10914;26079;2
10915;34175;2
10916;16682;2
10917;22058;3
10918;5326;3
10919;32252;1
10920;16493;3
10921;20291;3
10922;30836;3
10923;4195;2
10924;25390;1
10925;12429;2
10926;12013;3
10927;9998;3
10928;28545;2
10929;7933;3
10930;15290;3
10931;48159;2
10932;50606;2
10933;12459;2
10934;13832;2
10935;16054;2
10936;44567;2
10937;11757;2
10938;10436;2
10939;44995;2
10940;21776;2
10941;49946;2
10942;2767;1
10943;43200;2
10944;19497;2
10945;42153;3
10946;27779;2
10947;22276;2
10948;27297;2
10949;20681;1
10950;7134;2
10951;18018;2
10952;8370;2
10953;43481;3
10954;23975;2
10955;42568;2
10956;39898;2
10957;7597;2
10958;18589;1
10959;9176;1
10960;39444;2
10961;47038;2
10962;5734;2
10963;13967;3
10964;38291;2
10965;45858;1
10966;19439;3
10967;41248;2
10968;21213;1
10969;7887;2
10970;6816;2
10971;7983;2
10972;31825;1
10973;18979;2
10974;20237;1
10975;13010;2
10976;22362;2
10977;19111;1
10978;15097;1
10979;29316;3
10980;26910;1
10981;5361;2
10982;43907;2
10983;23440;2
10984;42602;1
10985;47263;2
10986;47920;2
10987;44268;2
10988;12245;1
10989;2470;2
10990;48350;2
10991;41116;1
10992;49554;1
10993;9713;1
10994;25059;2
10995;28997;1
10996;8798;2
10997;41351;2
10998;9369;2
10999;8635;2
11000;25105;3
11001;35252;2
11002;2820;3
11003;30643;2
11004;48753;1
11005;27934;3
11006;40038;2
11007;24680;2
11008;15230;1
11009;3784;2
11010;48222;2
11011;18587;3
11012;47367;3
11013;24877;2
11014;44732;2
11015;26243;2
11016;10894;2
11017;32473;2
11018;45427;3
11019;28305;2
11020;11169;2
11021;19056;3
11022;26354;3
11023;19662;3
11024;41359;2
11025;42050;2
11026;3513;2
11027;1375;2
11028;14394;2
11029;35621;2
11030;4724;3
11031;17390;3
11032;25667;2
11033;21821;3
11034;5549;3
11035;2647;2
11036;39170;2
11037;31795;1
11038;3589;3
11039;30101;1
11040;1093;3
11041;29411;2
11042;36424;2
11043;50349;3
11044;25368;3
11045;40407;2
11046;18884;1
11047;39266;1
11048;31070;2
11049;12473;1
11050;16295;3
11051;38971;2
11052;23621;2
11053;43211;3
11054;25923;1
11055;42727;1
11056;14618;1
11057;38422;2
11058;35524;3
11059;25409;2
11060;16241;1
11061;38837;3
11062;40798;3
11063;25483;1
11064;6568;2
11065;30710;3
11066;9325;2
11067;19130;2
11068;9322;2
11069;18210;3
11070;35494;2
11071;2698;2
11072;11792;3
11073;22130;2
11074;31880;2
11075;19339;1
11076;15120;2
11077;18635;2
11078;46582;2
11079;35569;2
11080;30297;2
11081;46296;2
11082;5006;1
11083;18806;3
11084;4152;2
11085;42629;3
11086;42595;2
11087;36089;2
11088;22075;2
11089;33226;2
11090;2854;3
11091;34035;1
11092;8346;1
11093;19884;3
11094;40035;3
11095;25837;1
11096;35015;1
11097;45514;2
11098;6373;3
11099;21771;3
11100;23294;2
11101;9897;3
11102;28345;3
11103;26842;1
11104;23239;2
11105;3325;3
11106;10292;1
11107;5148;2
11108;47326;3
11109;34627;3
11110;5973;2
11111;48791;2
11112;13151;2
11113;32304;2
11114;16607;2
11115;5168;2
11116;15638;3
11117;5299;2
11118;36821;2
11119;6779;2
11120;46983;3
11121;30926;1
11122;25187;3
11123;48453;2
11124;5416;2
11125;44830;1
11126;2873;2
11127;12583;2
11128;13239;2
11129;26905;1
11130;2069;3
11131;33236;3
11132;32417;3
11133;21687;2
11134;47229;2
11135;28884;3
11136;37238;3
11137;36082;2
11138;37383;2
11139;36499;3
11140;29351;2
11141;26255;2
11142;39603;2
11143;11114;2
11144;5233;2
11145;34108;2
11146;6341;2
11147;11782;2
11148;49315;3
11149;42461;1
11150;8840;2
11151;45828;2
11152;40356;1
11153;22915;2
11154;30554;1
11155;49943;2
11156;29269;2
11157;33608;3
11158;28118;3
11159;9189;3
11160;20710;1
11161;38718;2
11162;25902;2
11163;46537;2
11164;48973;2
11165;1596;2
11166;17893;2
11167;5048;2
11168;26204;2
11169;21157;2
11170;34401;3
11171;43095;2
11172;31536;2
11173;26708;3
11174;49644;2
11175;9553;2
11176;34307;3
11177;7136;3
11178;12105;2
11179;15680;2
11180;22706;2
11181;35204;2
11182;35686;2
11183;5777;2
11184;50829;2
11185;1458;2
11186;42532;2
11187;50105;2
11188;34418;2
11189;38629;3
11190;37519;2
11191;30494;3
11192;21024;3
11193;33597;3
11194;48726;2
11195;49087;3
11196;35151;3
11197;26568;2
11198;27071;2
11199;48508;2
11200;26996;1
11201;1216;2
11202;29952;1
11203;27894;2
11204;5181;2
11205;25606;1
11206;11068;1
11207;19737;2
11208;20996;3
11209;8575;1
11210;23677;3
11211;13986;2
11212;39301;2
11213;39879;2
11214;27906;1
11215;20399;1
11216;48391;1
11217;5336;2
11218;4222;2
11219;14233;3
11220;26147;2
11221;20035;3
11222;40159;2
11223;12841;3
11224;20971;2
11225;42215;1
11226;12535;2
11227;11166;2
11228;44010;2
11229;50578;2
11230;35182;1
11231;31340;2
11232;42015;2
11233;16872;3
11234;13276;3
11235;18226;2
11236;31178;1
11237;40807;1
11238;49838;2
11239;18636;2
11240;1946;2
11241;8810;2
11242;32909;2
11243;14503;2
11244;28562;3
11245;48281;2
11246;37909;2
11247;9688;3
11248;14595;2
11249;18102;1
11250;5806;2
11251;14215;2
11252;12407;3
11253;49173;2
11254;24150;1
11255;13873;3
11256;26571;2
11257;2794;2
11258;9530;3
11259;23736;3
11260;46630;3
11261;44077;2
11262;33380;2
11263;6276;2
11264;38611;2
11265;12418;3
11266;24758;1
11267;10090;3
11268;48445;2
11269;47379;2
11270;11433;2
11271;42695;3
11272;9040;2
11273;30790;2
11274;13481;2
11275;26324;2
11276;29485;2
11277;25872;2
11278;45149;1
11279;34126;2
11280;27396;3
11281;19999;1
11282;12722;2
11283;39755;2
11284;3441;2
11285;22626;3
11286;49535;2
11287;12792;1
11288;8015;2
11289;13789;2
11290;9160;2
11291;48047;3
11292;40511;2
11293;14515;3
11294;41238;3
11295;31444;2
11296;3554;2
11297;28861;3
11298;40337;2
11299;42167;2
11300;20706;3
11301;18869;2
11302;12736;3
11303;5706;1
11304;12662;2
11305;27822;2
11306;34136;1
11307;47065;2
11308;38462;1
11309;49335;2
11310;45864;2
11311;30718;2
11312;11307;3
11313;11522;1
11314;46813;3
11315;44564;3
11316;26667;2
11317;6022;2
11318;11744;3
11319;18341;2
11320;15154;2
11321;35515;2
11322;18189;2
11323;50597;3
11324;13328;3
11325;21109;3
11326;49575;2
11327;37766;3
11328;31757;2
11329;18197;2
11330;17525;3
11331;3710;3
11332;29394;3
11333;35243;2
11334;28111;2
11335;29545;1
11336;23966;2
11337;16882;2
11338;8287;2
11339;33332;2
11340;9262;2
11341;34396;2
11342;10375;2
11343;21519;1
11344;45820;1
11345;7333;2
11346;17026;2
11347;5058;2
11348;42891;2
11349;17513;2
11350;23529;1
11351;49774;2
11352;18033;3
11353;23925;1
11354;20469;2
11355;16752;2
11356;2412;3
11357;46180;2
11358;47348;1
11359;21186;1
11360;17411;1
11361;46483;3
11362;46484;2
11363;15235;3
11364;13226;3
11365;14911;2
11366;8264;2
11367;21239;2
11368;43510;2
11369;24821;3
11370;10837;3
11371;34883;2
11372;23000;3
11373;10228;2
11374;10701;2
11375;18451;2
11376;12587;3
11377;29925;2
11378;24010;2
11379;10467;2
11380;9121;2
11381;48088;2
11382;1760;2
11383;46557;1
11384;20521;1
11385;27751;2
11386;14540;2
11387;9157;1
11388;4751;3
11389;22575;2
11390;5313;2
11391;34312;3
11392;5457;1
11393;15018;2
11394;1805;2
11395;8881;1
11396;37609;2
11397;22566;2
11398;4010;2
11399;44771;1
11400;45426;2
11401;47128;3
11402;14004;2
11403;32102;1
11404;16751;1
11405;37421;2
11406;44713;2
11407;35561;2
11408;16105;2
11409;49856;2
11410;14139;2
11411;44015;2
11412;12189;2
11413;1702;2
11414;30431;2
11415;18299;2
11416;36552;3
11417;16952;1
11418;22055;2
11419;36866;2
11420;39025;1
11421;7094;3
11422;29278;3
11423;47159;3
11424;43951;2
11425;50523;3
11426;50093;3
11427;5781;2
11428;3504;1
11429;17790;2
11430;46294;1
11431;37072;3
11432;5087;2
11433;21169;1
11434;10110;1
11435;28741;2
11436;25630;2
11437;33476;2
11438;3047;3
11439;26774;3
11440;24354;2
11441;39436;1
11442;43798;1
11443;33641;2
11444;3662;2
11445;36462;2
11446;37558;3
11447;24595;2
11448;13145;2
11449;36294;2
11450;40911;3
11451;24459;2
11452;32924;2
11453;41687;2
11454;48586;2
11455;25968;2
11456;2158;3
11457;8092;1
11458;17621;2
11459;46613;1
11460;24722;2
11461;48415;2
11462;4929;2
11463;32364;1
11464;27741;1
11465;4427;2
11466;8392;1
11467;19932;1
11468;38109;2
11469;46641;1
11470;29720;2
11471;33446;3
11472;32967;3
11473;15125;2
11474;29002;2
11475;44436;3
11476;2377;2
11477;33062;2
11478;28807;2
11479;2521;3
11480;19080;2
11481;18933;3
11482;49082;2
11483;40311;2
11484;10324;1
11485;14556;2
11486;3981;1
11487;13157;3
11488;44124;3
11489;45870;3
11490;43276;2
11491;7339;3
11492;48925;2
11493;5768;3
11494;32142;2
11495;6295;3
11496;10629;1
11497;49993;3
11498;23679;2
11499;24062;2
11500;48622;2
11501;23260;2
11502;13857;2
11503;32138;3
11504;6445;2
11505;3655;2
11506;42019;1
11507;39992;3
11508;35282;1
11509;2280;2
11510;44512;1
11511;44181;1
11512;45267;3
11513;1140;2
11514;14268;1
11515;7523;3
11516;35158;2
11517;1841;2
11518;21767;3
11519;26096;3
11520;5388;2
11521;38126;3
11522;19117;3
11523;33958;2
11524;18857;2
11525;16799;2
11526;44313;2
11527;12481;1
11528;17529;2
11529;4420;2
11530;15200;3
11531;21381;1
11532;5726;2
11533;27162;2
11534;40238;3
11535;6466;2
11536;15543;2
11537;42572;2
11538;6369;2
11539;10800;2
11540;27731;2
11541;12776;3
11542;41870;2
11543;36947;2
11544;10727;3
11545;17916;3
11546;22579;1
11547;35958;2
11548;4251;2
11549;47027;3
11550;1849;1
11551;13876;2
11552;30601;2
11553;27075;2
11554;26872;1
11555;43070;2
11556;32523;3
11557;14154;2
11558;46734;3
11559;41306;2
11560;25536;2
11561;45553;3
11562;7891;3
11563;25395;3
11564;34474;2
11565;23442;2
11566;9554;3
11567;12961;1
11568;18653;2
11569;5154;3
11570;19825;3
11571;21901;3
11572;25784;3
11573;10961;2
11574;34558;2
11575;43194;2
11576;6491;2
11577;24044;3
11578;19422;3
11579;32448;3
11580;22854;3
11581;46533;1
11582;47070;2
11583;3593;3
11584;16899;3
11585;41794;2
11586;36477;2
11587;43283;2
11588;9083;2
11589;24553;3
11590;33142;2
11591;8412;2
11592;4327;3
11593;28604;2
11594;34723;3
11595;22512;1
11596;16429;2
11597;21537;1
11598;32554;1
11599;15846;2
11600;45447;1
11601;21762;1
11602;42576;3
11603;20141;2
11604;5266;3
11605;12488;1
11606;41971;2
11607;39648;3
11608;24521;3
11609;49378;2
11610;41603;3
11611;32728;2
11612;30242;2
11613;23238;2
11614;32620;2
11615;12081;2
11616;27692;3
11617;46004;2
11618;47146;2
11619;6924;3
11620;39578;2
11621;28505;2
11622;44925;2
11623;47962;3
11624;44461;2
11625;6560;3
11626;26128;2
11627;47742;2
11628;34416;2
11629;15844;2
11630;32745;3
11631;33929;2
11632;1653;2
11633;50753;3
11634;17260;2
11635;45606;1
11636;1712;2
11637;10688;3
11638;48533;2
11639;34943;1
11640;3369;2
11641;14255;1
11642;9639;2
11643;27952;2
11644;44305;1
11645;37532;2
11646;21702;2
11647;33982;2
11648;31935;2
11649;50610;2
11650;37908;3
11651;2103;3
11652;39716;2
11653;38827;3
11654;10591;2
11655;34073;2
11656;39225;2
11657;40430;3
11658;42233;2
11659;30092;2
11660;9080;3
11661;40551;2
11662;40543;3
11663;26502;3
11664;18394;2
11665;4433;3
11666;22558;2
11667;30061;2
11668;11008;2
11669;46852;2
11670;32747;2
11671;21000;3
11672;47121;1
11673;9404;2
11674;45184;3
11675;14916;3
11676;7750;2
11677;22255;3
11678;37338;2
11679;2075;3
11680;34574;3
11681;40914;1
11682;43473;3
11683;3195;2
11684;30784;1
11685;3166;3
11686;20572;3
11687;36261;2
11688;35348;2
11689;42372;3
11690;5897;1
11691;44282;3
11692;38237;3
11693;48234;1
11694;8722;3
11695;15976;2
11696;11722;2
11697;21639;1
11698;45632;2
11699;24142;3
11700;46333;2
11701;32899;2
11702;33141;2
11703;16184;3
11704;13102;2
11705;25658;2
11706;43636;2
11707;31169;3
11708;24618;2
11709;11777;3
11710;47260;1
11711;15098;3
11712;18051;2
11713;9077;2
11714;6625;2
11715;36910;3
11716;24029;2
11717;17982;3
11718;6400;3
11719;9289;2
11720;39772;1
11721;3440;1
11722;28099;2
11723;37201;1
11724;5456;2
11725;18071;2
11726;20063;1
11727;45347;2
11728;5095;3
11729;35272;1
11730;5110;1
11731;2796;2
11732;26694;3
11733;12024;2
11734;11260;2
11735;30573;2
11736;34186;2
11737;36958;2
11738;15274;1
11739;19975;3
11740;39356;3
11741;11679;2
11742;2696;2
11743;45781;2
11744;50300;1
11745;3514;3
11746;36480;3
11747;16687;3
11748;28102;1
11749;31122;2
11750;49510;2
11751;35693;2
11752;42094;2
11753;47114;2
11754;30726;2
11755;3760;3
11756;17993;2
11757;40169;1
11758;48905;3
11759;7337;2
11760;11527;3
11761;47923;2
11762;36524;3
11763;46579;3
11764;5812;2
11765;25373;3
11766;29662;2
11767;18622;3
11768;38380;2
11769;50792;3
11770;12524;3
11771;7318;3
11772;2899;2
11773;21694;2
11774;21916;2
11775;6359;2
11776;4456;1
11777;29010;2
11778;45097;2
11779;44950;2
11780;22281;2
11781;46018;2
11782;2008;2
11783;9598;2
11784;30974;1
11785;3268;2
11786;46111;1
11787;47265;2
11788;37390;2
11789;33409;3
11790;27324;2
11791;24995;2
11792;37769;2
11793;25817;1
11794;23889;1
11795;7095;3
11796;3574;1
11797;38043;2
11798;12035;2
11799;19945;2
11800;47154;3
11801;30545;1
11802;15883;2
11803;5794;2
11804;26543;3
11805;33864;2
11806;18794;3
11807;16596;2
11808;36829;2
11809;41106;1
11810;46430;2
11811;38286;2
11812;3034;3
11813;34884;1
11814;4984;3
11815;8671;2
11816;19944;2
11817;21681;2
11818;19148;1
11819;12949;2
11820;30049;3
11821;34015;3
11822;10140;2
11823;45349;2
11824;8183;2
11825;39914;2
11826;38047;3
11827;6447;2
11828;6360;2
11829;41826;2
11830;4620;3
11831;45600;2
11832;1503;1
11833;34728;2
11834;8942;3
11835;42643;2
11836;24489;2
11837;22146;2
11838;20224;2
11839;27366;3
11840;5711;3
11841;11620;1
11842;30867;2
11843;20053;2
11844;6150;2
11845;47862;2
11846;2424;1
11847;14337;2
11848;18864;3
11849;28198;2
11850;17170;1
11851;8771;2
11852;33040;2
11853;5366;2
11854;2587;2
11855;14397;1
11856;31233;2
11857;13437;2
11858;24088;1
11859;15108;2
11860;10798;3
11861;30998;2
11862;47384;3
11863;25352;2
11864;44368;3
11865;28627;3
11866;4177;2
11867;30063;1
11868;18849;1
11869;41712;2
11870;45525;2
11871;6383;3
11872;40965;2
11873;24750;1
11874;3028;2
11875;32296;2
11876;29215;1
11877;25297;1
11878;48741;1
11879;22349;2
11880;46816;2
11881;8897;2
11882;50664;2
11883;31744;2
11884;29804;2
11885;20093;2
11886;42680;2
11887;46649;2
11888;8282;3
11889;41602;3
11890;44547;1
11891;19246;1
11892;4775;2
11893;38917;3
11894;2655;2
11895;7180;2
11896;39143;2
11897;32006;3
11898;5387;3
11899;13153;2
11900;46078;3
11901;48284;2
11902;16601;2
11903;4115;2
11904;38605;3
11905;34555;3
11906;33264;3
11907;19529;2
11908;8764;2
11909;12520;2
11910;6029;2
11911;37583;2
11912;49567;2
11913;13037;2
11914;16643;2
11915;32292;2
11916;1593;1
11917;2889;1
11918;36046;2
11919;20124;2
11920;6867;3
11921;15731;2
11922;21990;2
11923;36353;2
11924;10054;2
11925;44722;3
11926;15840;2
11927;33407;2
11928;46130;1
11929;31588;3
11930;6402;2
11931;24090;3
11932;46211;2
11933;34712;1
11934;34226;1
11935;36982;2
11936;1425;3
11937;37487;2
11938;11207;3
11939;32519;2
11940;7901;3
11941;48216;1
11942;40793;1
11943;4792;3
11944;36972;2
11945;7600;3
11946;1437;1
11947;12229;3
11948;31716;3
11949;10036;2
11950;39233;1
11951;29657;3
11952;25077;2
11953;4588;2
11954;48589;2
11955;30723;1
11956;11297;3
11957;38062;3
11958;12295;2
11959;5736;2
11960;50181;2
11961;49407;2
11962;7289;2
11963;49193;3
11964;46364;3
11965;22890;1
11966;9575;2
11967;48954;1
11968;47599;1
11969;41057;1
11970;49614;2
11971;46675;2
11972;42817;2
11973;5955;3
11974;49062;3
11975;45571;2
11976;49486;3
11977;50608;2
11978;36157;2
11979;36881;1
11980;31563;3
11981;27364;2
11982;45543;3
11983;10485;1
11984;19475;1
11985;29854;3
11986;28863;2
11987;38682;3
11988;33058;3
11989;7288;3
11990;49672;2
11991;19318;1
11992;23737;1
11993;33004;2
11994;19013;3
11995;14307;2
11996;44053;2
11997;43799;2
11998;11920;1
11999;6475;3
12000;44528;1
12001;28666;2
12002;32970;2
12003;6690;2
12004;21174;2
12005;25958;2
12006;39311;1
12007;38580;3
12008;28694;3
12009;12060;2
12010;20894;2
12011;2050;3
12012;10757;3
12013;28733;2
12014;12855;3
12015;26789;2
12016;42830;1
12017;23991;2
12018;41677;1
12019;4630;3
12020;29121;2
12021;13232;1
12022;33703;1
12023;34798;2
12024;3531;2
12025;50589;2
12026;18500;3
12027;46570;2
12028;33493;2
12029;44650;2
12030;22342;2
12031;35622;3
12032;35392;2
12033;9983;3
12034;19094;2
12035;4569;1
12036;30030;2
12037;3952;2
12038;4175;2
12039;13004;1
12040;26442;1
12041;2361;3
12042;23067;2
12043;36687;3
12044;21716;3
12045;11183;2
12046;22473;2
12047;47386;2
12048;48294;2
12049;45607;2
12050;29943;1
12051;40796;3
12052;1386;2
12053;3386;2
12054;11686;2
12055;3042;2
12056;30192;2
12057;10964;2
12058;12172;3
12059;36846;2
12060;39353;1
12061;24296;3
12062;37221;2
12063;27026;2
12064;6275;2
12065;36429;2
12066;30496;3
12067;2201;3
12068;4207;1
12069;49003;2
12070;25740;2
12071;17274;2
12072;33771;2
12073;22884;3
12074;48717;3
12075;12509;2
12076;37780;1
12077;41721;2
12078;39483;2
12079;45081;2
12080;46554;2
12081;35826;3
12082;1221;1
12083;42208;2
12084;28661;1
12085;28539;2
12086;11437;2
12087;17342;2
12088;20914;3
12089;33069;3
12090;46647;2
12091;30655;1
12092;10398;2
12093;17343;1
12094;33005;3
12095;18905;1
12096;8299;3
12097;45471;2
12098;11067;2
12099;45929;2
12100;45061;1
12101;2180;3
12102;6748;2
12103;2649;3
12104;9884;2
12105;14518;3
12106;48824;3
12107;37245;1
12108;26599;2
12109;14241;2
12110;6199;3
12111;35069;2
12112;37805;2
12113;37512;2
12114;14444;1
12115;40920;2
12116;21088;2
12117;11822;2
12118;35726;2
12119;36189;2
12120;33077;2
12121;18046;1
12122;37143;2
12123;1464;2
12124;22942;1
12125;36097;1
12126;27265;2
12127;21079;2
12128;17890;2
12129;29771;2
12130;5409;1
12131;24892;3
12132;38276;3
12133;43677;1
12134;21652;3
12135;37792;3
12136;36660;2
12137;15147;2
12138;23431;2
12139;34538;1
12140;6839;2
12141;31737;2
12142;30417;2
12143;26015;2
12144;6662;2
12145;5870;3
12146;31185;2
12147;10010;3
12148;20565;2
12149;46161;3
12150;17763;1
12151;27339;3
12152;46087;2
12153;45503;2
12154;1364;2
12155;1935;2
12156;34763;2
12157;7874;2
12158;17009;2
12159;29752;2
12160;13599;2
12161;30116;1
12162;38270;2
12163;1366;2
12164;17106;2
12165;42055;2
12166;21361;2
12167;21794;2
12168;40981;3
12169;44097;3
12170;37204;3
12171;27683;2
12172;2553;1
12173;2206;1
12174;22801;3
12175;24064;3
12176;3772;3
12177;12349;3
12178;9706;2
12179;41837;3
12180;15537;3
12181;5580;3
12182;41203;1
12183;22030;2
12184;41694;2
12185;48979;3
12186;26225;3
12187;46156;3
12188;40803;2
12189;16584;3
12190;18881;2
12191;14460;2
12192;22222;2
12193;16281;2
12194;41951;2
12195;32319;2
12196;16417;3
12197;47927;2
12198;17316;2
12199;45768;3
12200;13099;2
12201;34584;2
12202;21895;3
12203;6151;2
12204;23794;2
12205;16083;2
12206;12137;2
12207;38352;1
12208;8541;3
12209;21233;2
12210;12250;2
12211;41253;3
12212;38664;2
12213;44045;3
12214;33470;2
12215;27281;2
12216;44156;2
12217;50078;2
12218;21640;1
12219;9811;3
12220;4859;2
12221;44857;2
12222;40453;3
12223;42985;2
12224;13093;1
12225;7993;3
12226;25043;2
12227;29627;2
12228;38745;1
12229;43850;3
12230;8125;2
12231;50230;2
12232;3076;2
12233;22680;2
12234;14239;3
12235;19050;2
12236;41468;3
12237;28079;2
12238;36201;2
12239;29787;2
12240;18135;2
12241;15019;3
12242;18477;1
12243;35341;2
12244;41413;1
12245;20472;2
12246;23512;2
12247;20727;3
12248;15924;2
12249;41972;2
12250;7206;2
12251;8543;2
12252;11870;2
12253;16729;3
12254;27070;1
12255;8411;2
12256;25451;2
12257;22018;3
12258;37074;3
12259;30739;3
12260;13150;2
12261;20401;3
12262;18946;1
12263;19307;3
12264;16316;3
12265;22989;2
12266;24112;2
12267;35327;2
12268;27684;3
12269;34251;3
12270;50822;2
12271;43725;2
12272;6843;2
12273;33037;1
12274;39098;2
12275;24566;3
12276;42069;2
12277;8865;2
12278;17091;2
12279;1225;2
12280;29468;3
12281;41062;3
12282;34430;2
12283;32197;2
12284;42344;2
12285;28703;1
12286;47117;3
12287;41991;2
12288;40257;2
12289;46039;3
12290;45875;3
12291;28509;3
12292;10207;2
12293;5797;2
12294;23338;1
12295;36832;2
12296;11208;2
12297;11204;2
12298;20096;2
12299;42850;1
12300;25563;1
12301;44106;2
12302;22117;2
12303;25639;3
12304;18634;1
12305;47111;3
12306;15772;1
12307;4414;3
12308;42870;3
12309;44165;3
12310;17098;2
12311;12580;1
12312;1769;2
12313;36163;3
12314;26369;2
12315;40196;3
12316;47905;3
12317;6840;2
12318;37385;2
12319;44120;2
12320;37680;2
12321;23404;3
12322;23286;1
12323;40156;1
12324;36920;2
12325;38698;2
12326;8631;3
12327;44250;2
12328;49557;2
12329;38345;3
12330;42889;3
12331;4164;2
12332;28886;2
12333;24864;2
12334;31098;1
12335;4400;2
12336;30459;2
12337;7299;2
12338;29198;3
12339;33256;2
12340;19157;2
12341;19545;3
12342;3532;2
12343;12920;1
12344;20676;2
12345;48931;3
12346;14530;2
12347;10741;2
12348;43871;2
12349;42031;3
12350;42838;2
12351;32077;3
12352;33419;2
12353;8991;2
12354;23748;3
12355;24507;2
12356;31724;2
12357;7812;1
12358;22022;2
12359;24523;2
